,center_id,num_orders_x,venta,pre_base_x,Ren_x,email_x,email_pro_x,web_pro_x,city_code,region_code,center_type,op_area,meal_id,category,cuisine
712,36,43915,9749937.959999999,11898449.86,-2148511.9000000004,16,16052,14066,517,56,TYPE_B,4.4,2490,Salad,Italian
713,36,5799,2078716.02,2250173.9699999997,-171457.94999999972,6,435,513,517,56,TYPE_B,4.4,2492,Desert,Indian
714,36,12071,2631442.18,2898961.31,-267519.1299999999,0,0,8454,517,56,TYPE_B,4.4,2494,Soup,Thai
715,36,73085,10373949.89,10597145.3,-223195.41000000015,2,1699,29127,517,56,TYPE_B,4.4,2539,Beverages,Thai
716,36,35436,10994128.129999999,11771432.97,-777304.8400000017,6,4565,863,517,56,TYPE_B,4.4,2569,Salad,Italian
717,36,37277,10236049.34,10729674.569999998,-493625.2299999986,8,3879,7010,517,56,TYPE_B,4.4,2577,Starters,Thai
718,36,27927,14997561.37,18487120.4,-3489559.0299999993,40,14619,14755,517,56,TYPE_B,4.4,2581,Pizza,Continental
719,36,10043,1319399.47,1702133.44,-382733.97,7,1146,324,517,56,TYPE_B,4.4,2631,Beverages,Indian
720,36,44480,12125099.549999999,12839912.659999998,-714813.1099999994,8,5781,11142,517,56,TYPE_B,4.4,2640,Starters,Thai
721,36,56166,16969809.59,17662485.2,-692675.6099999994,6,5931,972,517,56,TYPE_B,4.4,2664,Salad,Italian
722,36,34790,9325922.34,10251929.34,-926007.0,0,0,17586,517,56,TYPE_B,4.4,2704,Other Snacks,Thai
723,36,116651,24192681.69,25999041.669999998,-1806359.9799999967,9,11210,14014,517,56,TYPE_B,4.4,2707,Beverages,Italian
724,36,36213,8077006.03,8718979.44,-641973.4099999992,0,0,9684,517,56,TYPE_B,4.4,2760,Other Snacks,Thai
725,36,101102,30289250.41,33035668.43,-2746418.0199999996,15,21809,17838,517,56,TYPE_B,4.4,2826,Sandwich,Italian
726,36,14931,8212444.82,9741192.290000001,-1528747.4700000007,19,5726,4052,517,56,TYPE_B,4.4,2867,Seafood,Continental
727,36,12907,7277065.57,7700793.55,-423727.9799999995,2,781,1591,517,56,TYPE_B,4.4,2956,Fish,Continental
728,39,44584,7480923.09,7578140.13,-97217.04000000004,10,3325,813,526,34,TYPE_C,3.8,1062,Beverages,Italian
729,39,43208,10913147.379999999,13203771.44,-2290624.0600000005,14,10396,11088,526,34,TYPE_C,3.8,1109,Rice Bowl,Indian
730,39,19702,6143930.47,6244984.68,-101054.20999999996,9,2434,3675,526,34,TYPE_C,3.8,1207,Beverages,Continental
731,39,8282,3205575.7199999997,3498348.66,-292772.9400000004,7,811,514,526,34,TYPE_C,3.8,1216,Pasta,Italian
732,39,25643,8048039.63,8140288.9,-92249.27000000048,9,2759,3258,526,34,TYPE_C,3.8,1230,Beverages,Continental
733,39,2172,984641.35,1005043.99,-20402.640000000014,0,0,0,526,34,TYPE_C,3.8,1247,Biryani,Indian
734,39,20493,2278536.45,3739062.5,-1460526.0499999998,11,4731,3865,526,34,TYPE_C,3.8,1248,Beverages,Indian
735,39,5129,2796608.0,3403268.9099999997,-606660.9099999997,18,1692,1268,526,34,TYPE_C,3.8,1445,Seafood,Continental
736,39,2947,787496.45,859714.6099999999,-72218.15999999992,8,406,373,526,34,TYPE_C,3.8,1525,Other Snacks,Thai
737,39,16078,7222594.6899999995,7890917.97,-668323.2800000003,8,1928,1999,526,34,TYPE_C,3.8,1543,Desert,Indian
738,39,25795,13641652.66,16124522.84,-2482870.1799999997,37,12919,11365,526,34,TYPE_C,3.8,1558,Pizza,Continental
739,39,878,501037.58999999997,525340.09,-24302.5,0,0,0,526,34,TYPE_C,3.8,1571,Fish,Continental
740,39,54744,20205516.59,22280516.900000002,-2075000.3100000024,13,13449,11735,526,34,TYPE_C,3.8,1727,Rice Bowl,Indian
741,39,134948,34786695.63,37813641.589999996,-3026945.9599999934,15,38277,43214,526,34,TYPE_C,3.8,1754,Sandwich,Italian
742,39,1813,839942.48,871467.73,-31525.25,0,0,0,526,34,TYPE_C,3.8,1770,Biryani,Indian
743,39,19347,3282548.4899999998,3359649.2,-77100.71000000043,9,1162,918,526,34,TYPE_C,3.8,1778,Beverages,Italian
744,39,6824,1819671.1099999999,1908657.5799999998,-88986.46999999997,5,714,1312,526,34,TYPE_C,3.8,1878,Starters,Thai
745,39,36008,3786131.85,3929269.16,-143137.31000000006,7,4081,7566,526,34,TYPE_C,3.8,1885,Beverages,Thai
746,39,1446,652715.98,665239.38,-12523.400000000023,0,0,0,526,34,TYPE_C,3.8,1902,Biryani,Indian
747,39,34873,18537540.37,21854690.8,-3317150.4299999997,37,16897,17204,526,34,TYPE_C,3.8,1962,Pizza,Continental
748,39,103411,25679286.54,29957532.75,-4278246.210000001,24,46025,46938,526,34,TYPE_C,3.8,1971,Sandwich,Italian
749,39,41975,4511653.89,4714994.08,-203340.1900000004,7,3634,6170,526,34,TYPE_C,3.8,1993,Beverages,Thai
750,39,945,537080.35,569559.35,-32479.0,0,0,0,526,34,TYPE_C,3.8,2104,Fish,Continental
751,39,6935,3252715.65,3561653.05,-308937.3999999999,6,526,2871,526,34,TYPE_C,3.8,2126,Pasta,Italian
752,39,4675,1356133.54,1414465.34,-58331.80000000005,0,0,0,526,34,TYPE_C,3.8,2139,Beverages,Indian
753,39,117844,28431849.8,32367765.96,-3935916.16,12,30875,27866,526,34,TYPE_C,3.8,2290,Rice Bowl,Indian
754,39,12753,5624153.05,6259268.87,-635115.8200000003,8,2014,1230,526,34,TYPE_C,3.8,2304,Desert,Indian
755,39,4778,1248150.15,1515948.0799999998,-267797.92999999993,19,1394,514,526,34,TYPE_C,3.8,2306,Pasta,Italian
756,39,21819,6800769.29,6902481.89,-101712.59999999963,9,2621,3896,526,34,TYPE_C,3.8,2322,Beverages,Continental
757,39,5357,2849737.9899999998,3604508.83,-754770.8400000003,18,2436,1363,526,34,TYPE_C,3.8,2444,Seafood,Continental
758,39,47575,10358778.48,11774928.64,-1416150.1600000001,14,14947,18740,526,34,TYPE_C,3.8,2490,Salad,Italian
759,39,10066,3803306.06,4482585.84,-679279.7799999998,6,1551,1366,526,34,TYPE_C,3.8,2492,Desert,Indian
760,39,12902,1407797.07,1494420.28,-86623.20999999996,4,1269,1674,526,34,TYPE_C,3.8,2539,Beverages,Thai
761,39,97535,29454757.169999998,30401086.689999998,-946329.5199999996,4,6240,9304,526,34,TYPE_C,3.8,2569,Salad,Italian
762,39,2679,739102.34,745524.87,-6422.530000000028,3,81,0,526,34,TYPE_C,3.8,2577,Starters,Thai
763,39,26878,14268363.76,16896542.27,-2628178.51,37,13581,12853,526,34,TYPE_C,3.8,2581,Pizza,Continental
764,39,22191,2666929.41,3687330.6999999997,-1020401.2899999996,11,3957,6400,526,34,TYPE_C,3.8,2631,Beverages,Indian
765,39,10450,2789308.52,2892032.98,-102724.45999999996,5,1023,1080,526,34,TYPE_C,3.8,2640,Starters,Thai
766,39,72503,21823692.46,22293003.85,-469311.3900000006,4,3983,5954,526,34,TYPE_C,3.8,2664,Salad,Italian
767,39,5353,1425877.3499999999,1534185.8299999998,-108308.47999999998,8,1194,68,526,34,TYPE_C,3.8,2704,Other Snacks,Thai
768,39,27568,5468883.68,5687303.66,-218419.98000000045,8,1763,0,526,34,TYPE_C,3.8,2707,Beverages,Italian
769,39,2026,462962.06,485311.57,-22349.51000000001,0,0,166,526,34,TYPE_C,3.8,2760,Other Snacks,Thai
770,39,38350,10819104.94,11389966.8,-570861.8600000013,18,7760,6198,526,34,TYPE_C,3.8,2826,Sandwich,Italian
771,39,1389,754050.07,937230.57,-183180.5,13,573,300,526,34,TYPE_C,3.8,2867,Seafood,Continental
772,39,111,66773.83,66579.83,194.0,0,0,0,526,34,TYPE_C,3.8,2956,Fish,Continental
773,41,16725,2942084.31,3037894.3600000003,-95810.05000000028,4,531,0,590,56,TYPE_C,1.9,1062,Beverages,Italian
774,41,22336,6400662.92,6826889.09,-426226.1699999999,14,3801,1445,590,56,TYPE_C,1.9,1109,Rice Bowl,Indian
775,41,1033,210006.03,322555.99,-112549.95999999999,0,0,0,590,56,TYPE_C,1.9,1198,Extras,Thai
776,41,13889,5164125.6,5781084.0,-616958.4000000004,12,2035,0,590,56,TYPE_C,1.9,1207,Beverages,Continental
777,41,3065,1132380.67,1261328.25,-128947.58000000007,6,314,0,590,56,TYPE_C,1.9,1216,Pasta,Italian
778,41,16053,5924164.29,6706715.66,-782551.3700000001,12,2312,0,590,56,TYPE_C,1.9,1230,Beverages,Continental
779,41,124,53830.32,55302.520000000004,-1472.2000000000044,0,0,0,590,56,TYPE_C,1.9,1247,Biryani,Indian
780,41,165,13933.47,39400.5,-25467.03,0,0,0,590,56,TYPE_C,1.9,1248,Beverages,Indian
781,41,2235,399569.69,651710.18,-252140.49000000005,0,0,0,590,56,TYPE_C,1.9,1311,Extras,Thai
782,41,600,122195.4,129285.4,-7090.0,0,0,0,590,56,TYPE_C,1.9,1438,Soup,Thai
783,41,476,267054.36,306909.35,-39854.98999999999,3,188,0,590,56,TYPE_C,1.9,1445,Seafood,Continental
784,41,1553,425103.99,457555.67,-32451.679999999993,0,0,0,590,56,TYPE_C,1.9,1525,Other Snacks,Thai
785,41,8181,3695053.1399999997,3930374.8,-235321.66000000015,7,473,0,590,56,TYPE_C,1.9,1543,Desert,Indian
786,41,15596,8798467.91,10381621.66,-1583153.75,40,7223,0,590,56,TYPE_C,1.9,1558,Pizza,Continental
787,41,23021,9699457.08,10399286.63,-699829.5500000007,12,4054,3123,590,56,TYPE_C,1.9,1727,Rice Bowl,Indian
788,41,47565,12560059.58,13990953.64,-1430894.0600000005,15,12948,14082,590,56,TYPE_C,1.9,1754,Sandwich,Italian
789,41,82,38268.509999999995,39269.259999999995,-1000.75,0,0,0,590,56,TYPE_C,1.9,1770,Biryani,Indian
790,41,17799,3101738.04,3216887.18,-115149.14000000013,4,472,0,590,56,TYPE_C,1.9,1778,Beverages,Italian
791,41,2063,402546.46,612989.17,-210442.71000000002,0,0,0,590,56,TYPE_C,1.9,1803,Extras,Thai
792,41,289,58728.69,62433.1,-3704.409999999996,0,0,0,590,56,TYPE_C,1.9,1847,Soup,Thai
793,41,1100,293097.06,316657.8,-23560.73999999999,6,151,202,590,56,TYPE_C,1.9,1878,Starters,Thai
794,41,14701,2140869.93,2176789.67,-35919.73999999976,2,203,191,590,56,TYPE_C,1.9,1885,Beverages,Thai
795,41,512,223145.66,226357.46000000002,-3211.8000000000175,0,0,0,590,56,TYPE_C,1.9,1902,Biryani,Indian
796,41,23548,13324162.84,15593180.459999999,-2269017.619999999,40,9873,205,590,56,TYPE_C,1.9,1962,Pizza,Continental
797,41,43619,10821713.13,13501164.61,-2679451.4799999986,24,24805,24927,590,56,TYPE_C,1.9,1971,Sandwich,Italian
798,41,16450,2378165.21,2419387.95,-41222.74000000022,2,364,378,590,56,TYPE_C,1.9,1993,Beverages,Thai
799,41,1933,943407.5599999999,999291.9299999999,-55884.369999999995,1,13,0,590,56,TYPE_C,1.9,2126,Pasta,Italian
800,41,834,250665.38,251708.24,-1042.859999999986,0,0,0,590,56,TYPE_C,1.9,2139,Beverages,Indian
801,41,35490,9202379.58,10751679.67,-1549300.0899999999,13,10211,7227,590,56,TYPE_C,1.9,2290,Rice Bowl,Indian
802,41,1004,442735.31999999995,476666.51999999996,-33931.20000000001,2,52,0,590,56,TYPE_C,1.9,2304,Desert,Indian
803,41,1827,541147.23,618282.83,-77135.59999999998,11,366,0,590,56,TYPE_C,1.9,2306,Pasta,Italian
804,41,15371,5680915.4,6359373.09,-678457.6899999995,12,1864,351,590,56,TYPE_C,1.9,2322,Beverages,Continental
805,41,49517,10929848.65,13425022.53,-2495173.879999999,16,21374,25935,590,56,TYPE_C,1.9,2490,Salad,Italian
806,41,5598,2012046.8199999998,2170753.79,-158706.9700000002,5,542,0,590,56,TYPE_C,1.9,2492,Desert,Indian
807,41,5539,802381.58,808512.69,-6131.109999999986,2,202,920,590,56,TYPE_C,1.9,2539,Beverages,Thai
808,41,11024,3435961.81,3506437.82,-70476.00999999978,6,877,295,590,56,TYPE_C,1.9,2569,Salad,Italian
809,41,1363,382510.13,388542.19,-6032.059999999998,0,0,0,590,56,TYPE_C,1.9,2577,Starters,Thai
810,41,20637,11675618.87,13658247.2,-1982628.33,39,9106,0,590,56,TYPE_C,1.9,2581,Pizza,Continental
811,41,855,110352.05,215914.65,-105562.59999999999,1,148,0,590,56,TYPE_C,1.9,2631,Beverages,Indian
812,41,2618,717023.0399999999,753340.99,-36317.95000000007,7,275,0,590,56,TYPE_C,1.9,2640,Starters,Thai
813,41,25720,8092655.63,8177640.31,-84984.6799999997,6,1529,1016,590,56,TYPE_C,1.9,2664,Salad,Italian
814,41,2002,546454.19,590069.76,-43615.570000000065,0,0,0,590,56,TYPE_C,1.9,2704,Other Snacks,Thai
815,41,10127,2121921.45,2285067.35,-163145.8999999999,9,866,0,590,56,TYPE_C,1.9,2707,Beverages,Italian
816,41,2618,594957.54,619356.12,-24398.579999999958,0,0,0,590,56,TYPE_C,1.9,2760,Other Snacks,Thai
817,41,10481,3302950.24,3365022.8,-62072.55999999959,15,1190,0,590,56,TYPE_C,1.9,2826,Sandwich,Italian
818,42,42665,7145387.68,7310907.2299999995,-165519.5499999998,6,2389,0,561,77,TYPE_B,3.9,1062,Beverages,Italian
819,42,55596,14920380.54,16950602.51,-2030221.9700000025,16,15084,13096,561,77,TYPE_B,3.9,1109,Rice Bowl,Indian
820,42,10009,3113662.57,3200144.7800000003,-86482.21000000043,10,1771,1490,561,77,TYPE_B,3.9,1207,Beverages,Continental
821,42,4740,1865000.46,2004576.5799999998,-139576.11999999988,12,570,0,561,77,TYPE_B,3.9,1216,Pasta,Italian
822,42,14833,4682163.81,4761301.68,-79137.87000000011,10,2029,2137,561,77,TYPE_B,3.9,1230,Beverages,Continental
823,42,4633,2078271.06,2107731.26,-29460.19999999972,0,0,0,561,77,TYPE_B,3.9,1247,Biryani,Indian
824,42,8433,1040680.36,1474222.67,-433542.30999999994,12,2098,1026,561,77,TYPE_B,3.9,1248,Beverages,Indian
825,42,10756,5915381.62,7272394.08,-1357012.46,25,4969,2898,561,77,TYPE_B,3.9,1445,Seafood,Continental
826,42,13220,3528360.82,3823378.25,-295017.43000000017,8,1369,2187,561,77,TYPE_B,3.9,1525,Other Snacks,Thai
827,42,7968,3371277.3,3864823.56,-493546.26000000024,11,1092,2161,561,77,TYPE_B,3.9,1543,Desert,Indian
828,42,14146,7489494.57,8905836.94,-1416342.3699999992,41,6797,5430,561,77,TYPE_B,3.9,1558,Pizza,Continental
829,42,5156,2900362.14,3094262.88,-193900.73999999976,0,0,599,561,77,TYPE_B,3.9,1571,Fish,Continental
830,42,36931,13449302.93,15866083.33,-2416780.4000000004,13,10859,9834,561,77,TYPE_B,3.9,1727,Rice Bowl,Indian
831,42,45864,12477248.15,13929314.49,-1452066.3399999999,16,14790,15576,561,77,TYPE_B,3.9,1754,Sandwich,Italian
832,42,2030,946164.58,972382.58,-26218.0,0,0,0,561,77,TYPE_B,3.9,1770,Biryani,Indian
833,42,21637,3645592.7800000003,3755018.78,-109425.99999999953,6,1258,269,561,77,TYPE_B,3.9,1778,Beverages,Italian
834,42,39953,10811999.879999999,11097631.309999999,-285631.4299999997,5,2675,3026,561,77,TYPE_B,3.9,1878,Starters,Thai
835,42,71283,8063110.140000001,8506152.01,-443041.8699999992,8,6752,22145,561,77,TYPE_B,3.9,1885,Beverages,Thai
836,42,1807,809162.81,822413.21,-13250.399999999907,0,0,0,561,77,TYPE_B,3.9,1902,Biryani,Indian
837,42,24573,13267012.69,15396204.5,-2129191.8100000005,42,11466,8847,561,77,TYPE_B,3.9,1962,Pizza,Continental
838,42,43160,11384859.19,13436188.91,-2051329.7200000007,25,19777,16650,561,77,TYPE_B,3.9,1971,Sandwich,Italian
839,42,64025,7240712.63,7638869.01,-398156.3799999999,8,6251,28318,561,77,TYPE_B,3.9,1993,Beverages,Thai
840,42,4680,2657988.65,2797977.25,-139988.6000000001,0,0,475,561,77,TYPE_B,3.9,2104,Fish,Continental
841,42,5464,2602495.5,2796520.8699999996,-194025.36999999965,13,642,1607,561,77,TYPE_B,3.9,2126,Pasta,Italian
842,42,2194,663730.24,689682.25,-25952.01000000001,0,0,0,561,77,TYPE_B,3.9,2139,Beverages,Indian
843,42,93006,23800904.91,26018859.07,-2217954.16,13,21091,17014,561,77,TYPE_B,3.9,2290,Rice Bowl,Indian
844,42,6572,2625255.32,3232993.29,-607737.9700000002,11,1201,2258,561,77,TYPE_B,3.9,2304,Desert,Indian
845,42,6091,1638487.83,2041774.72,-403286.8899999999,22,2162,811,561,77,TYPE_B,3.9,2306,Pasta,Italian
846,42,12948,4095964.87,4181317.8,-85352.9299999997,10,1882,1637,561,77,TYPE_B,3.9,2322,Beverages,Continental
847,42,7442,4120715.6799999997,5003249.2,-882533.5200000005,24,3329,2059,561,77,TYPE_B,3.9,2444,Seafood,Continental
848,42,20205,4657093.45,5107571.36,-450477.91000000015,15,5540,2188,561,77,TYPE_B,3.9,2490,Salad,Italian
849,42,5504,2139505.79,2441027.46,-301521.6699999999,6,838,892,561,77,TYPE_B,3.9,2492,Desert,Indian
850,42,22149,2519419.41,2616255.46,-96836.04999999981,8,2338,1379,561,77,TYPE_B,3.9,2539,Beverages,Thai
851,42,26413,8149538.25,8482545.43,-333007.1799999997,6,3240,2634,561,77,TYPE_B,3.9,2569,Salad,Italian
852,42,20644,5606297.8,5732875.4799999995,-126577.6799999997,5,933,418,561,77,TYPE_B,3.9,2577,Starters,Thai
853,42,16235,8454965.15,10204446.3,-1749481.1500000004,42,8998,6404,561,77,TYPE_B,3.9,2581,Pizza,Continental
854,42,8894,1148874.69,1509825.66,-360950.97,12,1524,500,561,77,TYPE_B,3.9,2631,Beverages,Indian
855,42,44630,12166435.91,12444707.25,-278271.33999999985,5,2674,3121,561,77,TYPE_B,3.9,2640,Starters,Thai
856,42,36831,11476686.02,11827082.65,-350396.6300000008,6,3568,2623,561,77,TYPE_B,3.9,2664,Salad,Italian
857,42,20274,5470689.42,5864127.81,-393438.38999999966,6,1188,4764,561,77,TYPE_B,3.9,2704,Other Snacks,Thai
858,42,37697,7862829.92,8246346.79,-383516.8700000001,4,1758,447,561,77,TYPE_B,3.9,2707,Beverages,Italian
859,42,23141,5066022.9,5463869.33,-397846.4299999997,0,0,3499,561,77,TYPE_B,3.9,2760,Other Snacks,Thai
860,42,47853,14195122.83,15425249.76,-1230126.9299999997,16,11359,4562,561,77,TYPE_B,3.9,2826,Sandwich,Italian
861,42,10225,5895369.89,6996456.85,-1101086.96,25,3885,2474,561,77,TYPE_B,3.9,2867,Seafood,Continental
862,42,6204,3527227.9099999997,3711417.1599999997,-184189.25,0,0,621,561,77,TYPE_B,3.9,2956,Fish,Continental
863,43,138894,24115352.68,25143740.02,-1028387.3399999999,4,6075,13088,590,56,TYPE_A,5.1,1062,Beverages,Italian
864,43,219131,55193568.2,64654934.49,-9461366.29,14,56793,51311,590,56,TYPE_A,5.1,1109,Rice Bowl,Indian
865,43,88488,15559047.37,16764619.19,-1205571.8200000003,0,0,0,590,56,TYPE_A,5.1,1198,Extras,Thai
866,43,34541,12119570.98,14393931.45,-2274360.469999999,12,5939,8353,590,56,TYPE_A,5.1,1207,Beverages,Continental
867,43,16676,6430984.899999999,6896038.6,-465053.7000000002,7,1118,838,590,56,TYPE_A,5.1,1216,Pasta,Italian
868,43,37266,13087098.68,15420428.46,-2333329.780000001,12,6658,8427,590,56,TYPE_A,5.1,1230,Beverages,Continental
869,43,5854,2521575.82,2594059.72,-72483.90000000037,0,0,69,590,56,TYPE_A,5.1,1247,Biryani,Indian
870,43,37856,4864119.37,6807935.51,-1943816.1399999997,7,5553,5812,590,56,TYPE_A,5.1,1248,Beverages,Indian
871,43,127417,21463223.29,22789280.82,-1326057.5300000012,0,0,0,590,56,TYPE_A,5.1,1311,Extras,Thai
872,43,18852,4067823.82,4216062.31,-148238.48999999976,0,0,0,590,56,TYPE_A,5.1,1438,Soup,Thai
873,43,23794,12265356.74,15381820.870000001,-3116464.130000001,22,11900,9349,590,56,TYPE_A,5.1,1445,Seafood,Continental
874,43,61416,16583829.309999999,18053920.31,-1470091.0,0,0,10417,590,56,TYPE_A,5.1,1525,Other Snacks,Thai
875,43,20923,9324253.2,10056209.219999999,-731956.0199999996,7,2556,2974,590,56,TYPE_A,5.1,1543,Desert,Indian
876,43,44093,23459559.46,29356249.88,-5896690.419999998,40,23919,18124,590,56,TYPE_A,5.1,1558,Pizza,Continental
877,43,9286,5196168.58,5521158.08,-324989.5,2,474,651,590,56,TYPE_A,5.1,1571,Fish,Continental
878,43,152884,56876367.89,68169472.25,-11293104.36,12,52599,33496,590,56,TYPE_A,5.1,1727,Rice Bowl,Indian
879,43,228033,57250082.26,65921031.12,-8670948.86,15,78388,76467,590,56,TYPE_A,5.1,1754,Sandwich,Italian
880,43,5143,2366666.62,2478385.12,-111718.5,0,0,82,590,56,TYPE_A,5.1,1770,Biryani,Indian
881,43,123313,21407568.48,22445842.21,-1038273.7300000004,4,5173,12961,590,56,TYPE_A,5.1,1778,Beverages,Italian
882,43,115239,19588728.9,20596759.96,-1008031.0600000024,0,0,0,590,56,TYPE_A,5.1,1803,Extras,Thai
883,43,16367,3538842.72,3656036.09,-117193.36999999965,0,0,0,590,56,TYPE_A,5.1,1847,Soup,Thai
884,43,23361,6171624.449999999,6740779.749999999,-569155.2999999998,8,5201,2675,590,56,TYPE_A,5.1,1878,Starters,Thai
885,43,287281,41211469.51,41812605.66,-601136.1499999985,2,4724,65573,590,56,TYPE_A,5.1,1885,Beverages,Thai
886,43,5987,2575592.5,2654484.45,-78891.95000000019,0,0,0,590,56,TYPE_A,5.1,1902,Biryani,Indian
887,43,93234,50415961.81,61786251.6,-11370289.79,40,49415,45496,590,56,TYPE_A,5.1,1962,Pizza,Continental
888,43,204688,47273616.53,63677302.55,-16403686.019999996,24,118403,118847,590,56,TYPE_A,5.1,1971,Sandwich,Italian
889,43,216487,31053608.78,31558301.77,-504692.98999999836,2,4361,77397,590,56,TYPE_A,5.1,1993,Beverages,Thai
890,43,2495,1347517.45,1509244.45,-161727.0,2,311,134,590,56,TYPE_A,5.1,2104,Fish,Continental
891,43,16786,8124869.37,8763181.08,-638311.71,5,739,4431,590,56,TYPE_A,5.1,2126,Pasta,Italian
892,43,11261,3444748.23,3554143.11,-109394.87999999989,0,0,123,590,56,TYPE_A,5.1,2139,Beverages,Indian
893,43,308764,76038827.54,91774671.74,-15735844.199999988,13,108776,93693,590,56,TYPE_A,5.1,2290,Rice Bowl,Indian
894,43,16612,7364359.569999999,7981394.87,-617035.3000000007,7,2458,1892,590,56,TYPE_A,5.1,2304,Desert,Indian
895,43,12941,3452661.4,4410315.87,-957654.4700000002,15,2956,4446,590,56,TYPE_A,5.1,2306,Pasta,Italian
896,43,62175,21714873.41,26025731.580000002,-4310858.170000002,12,11507,22378,590,56,TYPE_A,5.1,2322,Beverages,Continental
897,43,26118,13582055.19,16833075.25,-3251020.0600000005,22,12242,9611,590,56,TYPE_A,5.1,2444,Seafood,Continental
898,43,155295,34007580.17,41873573.23,-7865993.059999995,16,64764,62767,590,56,TYPE_A,5.1,2490,Salad,Italian
899,43,11757,4131092.38,4562072.71,-430980.3300000001,6,1259,3310,590,56,TYPE_A,5.1,2492,Desert,Indian
900,43,22745,4990422.21,5150000.9,-159578.6900000004,0,0,0,590,56,TYPE_A,5.1,2494,Soup,Thai
901,43,133472,19066795.38,19403552.45,-336757.0700000003,2,2782,12458,590,56,TYPE_A,5.1,2539,Beverages,Thai
902,43,72896,21794458.73,23149621.099999998,-1355162.3699999973,6,11910,7979,590,56,TYPE_A,5.1,2569,Salad,Italian
903,43,20826,5703088.8,6006608.039999999,-303519.2399999993,8,2395,296,590,56,TYPE_A,5.1,2577,Starters,Thai
904,43,52287,28180788.47,34626021.53,-6445233.060000002,40,27713,23470,590,56,TYPE_A,5.1,2581,Pizza,Continental
905,43,39132,4992953.43,6902689.37,-1909735.9400000004,7,5511,9387,590,56,TYPE_A,5.1,2631,Beverages,Indian
906,43,53842,14586159.87,15604402.649999999,-1018242.7799999993,8,8357,4428,590,56,TYPE_A,5.1,2640,Starters,Thai
907,43,98725,29918108.46,31391549.56,-1473441.0999999978,6,14039,11380,590,56,TYPE_A,5.1,2664,Salad,Italian
908,43,41500,11122722.57,12194484.629999999,-1071762.0599999987,0,0,12252,590,56,TYPE_A,5.1,2704,Other Snacks,Thai
909,43,193587,40082106.97,43039645.53,-2957538.5600000024,9,17108,11245,590,56,TYPE_A,5.1,2707,Beverages,Italian
910,43,41231,8953081.6,9938451.96,-985370.3600000013,0,0,4752,590,56,TYPE_A,5.1,2760,Other Snacks,Thai
911,43,139756,41848206.51,45011835.27,-3163628.7600000054,15,30717,17812,590,56,TYPE_A,5.1,2826,Sandwich,Italian
